id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1466999741095374848,1466999741095374848,2021-12-04 00:16:08 EST,2021-12-04,00:16:08,-0500,269702545,dphemix,femi,,These refs gotta chill!!!! #GSW,en,[],[],[],0,0,0,['gsw'],[],https://twitter.com/dphemix/status/1466999741095374848,False,,0,,,,,,,,[],,,,
1466999048448405504,1466999048448405504,2021-12-04 00:13:23 EST,2021-12-04,00:13:23,-0500,763082047556427776,knt_low,KeNTa-Low,,前回リアルタイムで見れなかったから全てのSNSをシャットして楽しみに観て負けて落ち込んだので、今日は予定ズラして無理矢理時間作って観てるので勝って祝杯したい。 生活がウォリアーズを中心に動いてる。 JTA素晴らしい  #NBA #WarriorsGround  #warriors #ウォリアーズ #gsw  https://t.co/6UqkqhAi3R,ja,[],[],['https://pbs.twimg.com/media/FFvT258VIAE25XJ.jpg'],0,0,7,"['nba', 'warriorsground', 'warriors', 'ウォリアーズ', 'gsw']",[],https://twitter.com/knt_low/status/1466999048448405504,False,,1,https://pbs.twimg.com/media/FFvT258VIAE25XJ.jpg,,,,,,,[],,,,
1466998532770914307,1466998532770914307,2021-12-04 00:11:20 EST,2021-12-04,00:11:20,-0500,80639427,kemistry00703,Brown Sugar,,C’mon Payton #NBA75 #GSW,fr,[],[],[],0,1,1,"['nba75', 'gsw']",[],https://twitter.com/kemistry00703/status/1466998532770914307,False,,0,,,,,,,,[],,,,
1466998379284680705,1466998379284680705,2021-12-04 00:10:43 EST,2021-12-04,00:10:43,-0500,2471826993,simonkodjo,Simon kojo,,15pts babe 🔥 #GSW,en,[],[],[],0,0,2,['gsw'],[],https://twitter.com/SimonkoDjo/status/1466998379284680705,False,,0,,,,,,,,[],,,,
1466996907817897985,1466996907817897985,2021-12-04 00:04:52 EST,2021-12-04,00:04:52,-0500,1131964798134960128,li_mi0626_,ゆどうふ,,ピエリツァ最高なんだが！！！ #GSW #NBA75,ja,[],[],[],0,0,0,"['gsw', 'nba75']",[],https://twitter.com/Li_Mi0626_/status/1466996907817897985,False,,0,,,,,,,,[],,,,
1466996196309090306,1466996196309090306,2021-12-04 00:02:03 EST,2021-12-04,00:02:03,-0500,745266594,hint_sea,Hitoshi,,うーん・・・ 流石にPHXはBtBでGSWとの試合は厳しそう・・・ ブッカー不在よりもディフェンスの強度が落ちているのが気になる 前の試合と比べてディフレクションの回数が減っているような気がする  #GSW　＃PHX　#NBA,ja,[],[],[],0,0,0,"['gsw', 'phx', 'nba']",[],https://twitter.com/hint_Sea/status/1466996196309090306,False,,0,,,,,,,,[],,,,
1466994721713434624,1466994721713434624,2021-12-03 23:56:11 EST,2021-12-03,23:56:11,-0500,1096999300599447552,gvohou3jgvlz6s8,マックのポテトはSでいい。,,トスカーノアンダーソンのスラムダンクマジで今シーズンのNBA最高のダンクまである #NBA #GSW #DubNation #WarriorsGround #gswphx #GSWvsPHX #JuanToscanoAnderson #JTA,ja,[],[],[],0,0,1,"['nba', 'gsw', 'dubnation', 'warriorsground', 'gswphx', 'gswvsphx', 'juantoscanoanderson', 'jta']",[],https://twitter.com/GVohoU3jGvlZ6S8/status/1466994721713434624,False,https://twitter.com/warriors/status/1466975347899912195,0,,,,,,,,[],,,,
1466994499356282881,1466994499356282881,2021-12-03 23:55:18 EST,2021-12-03,23:55:18,-0500,1041865574823780357,azl_butsog,Azl,,"#Gsw players, something to inspire and motivate you. DRINK TANDUAY RHUM with BEA ALONZO, Tanduay Rhum model #Pinoy #PBA #Philippines #suns #Dubnation      #WarriorsVsSuns #warriorsground #warriors #nba #basketball #tntsports #ESPN #FoxSports #StephenCurry  https://t.co/Bsa4x2HgSz",en,[],[],['https://pbs.twimg.com/media/FFvPuIBUYAIQQbC.jpg'],0,1,0,"['gsw', 'pinoy', 'pba', 'philippines', 'suns', 'dubnation', 'warriorsvssuns', 'warriorsground', 'warriors', 'nba', 'basketball', 'tntsports', 'espn', 'foxsports', 'stephencurry']",[],https://twitter.com/azl_butsog/status/1466994499356282881,False,https://twitter.com/azl_butsog/status/1466993781601824768,1,https://pbs.twimg.com/media/FFvPuIBUYAIQQbC.jpg,,,,,,,[],,,,
1466993781601824768,1466993781601824768,2021-12-03 23:52:27 EST,2021-12-03,23:52:27,-0500,1041865574823780357,azl_butsog,Azl,,"#GSW YOU guys need to drink TANDUAY RHUM. For inspiration here is Bea Alonzo, the #Tanduay RHUM LADY #Pinoy #PBA #Philippines #suns #Dubnation     #WarriorsVsSuns #warriorsground #warriors #nba #basketball #tntsports #ESPN #FoxSports #StephenCurry  https://t.co/mNlhfD4LCO",en,[],[],['https://pbs.twimg.com/media/FFvPEW4UcAUHsjA.jpg'],0,1,0,"['gsw', 'tanduay', 'pinoy', 'pba', 'philippines', 'suns', 'dubnation', 'warriorsvssuns', 'warriorsground', 'warriors', 'nba', 'basketball', 'tntsports', 'espn', 'foxsports', 'stephencurry']",[],https://twitter.com/azl_butsog/status/1466993781601824768,False,https://twitter.com/azl_butsog/status/1466989470020816902,1,https://pbs.twimg.com/media/FFvPEW4UcAUHsjA.jpg,,,,,,,[],,,,
1466993445512355840,1466993445512355840,2021-12-03 23:51:07 EST,2021-12-03,23:51:07,-0500,131202392,perfectblisss_,👑Miss Berry💋,,too careless right now… come on. #GSW,en,[],[],[],0,0,0,['gsw'],[],https://twitter.com/perfectBLISSS_/status/1466993445512355840,False,,0,,,,,,,,[],,,,
1466992767893127169,1466992767893127169,2021-12-03 23:48:25 EST,2021-12-03,23:48:25,-0500,1465802678840217605,dhevonroman,Dhevon Roman,,Kevon Looney looks like a sloth out there right now man!!! #GSW #WarriorsvsSuns #Suns,en,[],[],[],1,0,0,"['gsw', 'warriorsvssuns', 'suns']",[],https://twitter.com/DhevonRoman/status/1466992767893127169,False,,0,,,,,,,,[],,,,
1466991171784560640,1466991171784560640,2021-12-03 23:42:05 EST,2021-12-03,23:42:05,-0500,745266594,hint_sea,Hitoshi,,GSWはサンズにFT与えて2点取らせている間に3Pを決めて突き放す策せんかな(笑)  ＃NBA　＃GSW　＃PHX,ja,[],[],[],0,0,1,"['nba', 'gsw', 'phx']",[],https://twitter.com/hint_Sea/status/1466991171784560640,False,,0,,,,,,,,[],,,,
1466990893240659969,1466990893240659969,2021-12-03 23:40:58 EST,2021-12-03,23:40:58,-0500,984249903038717952,fredapoku1,Freezy Pee 😎✌🏼,,Now let the 3’s flow 😍😍😍😍😍 #Gsw #DubNation,en,[],[],[],0,0,0,"['gsw', 'dubnation']",[],https://twitter.com/Fredapoku1/status/1466990893240659969,False,,0,,,,,,,,[],,,,
1466989582604333057,1466989582604333057,2021-12-03 23:35:46 EST,2021-12-03,23:35:46,-0500,2348799685,makeminemore,Steve Green,,"Apparently, it's a foul for the Dubs to be on the court when the Sun's have the ball tonight  #GSW #Dubs",en,[],[],[],0,0,2,"['gsw', 'dubs']",[],https://twitter.com/MakeMineMore/status/1466989582604333057,False,,0,,,,,,,,[],,,,
1466989470020816902,1466989470020816902,2021-12-03 23:35:19 EST,2021-12-03,23:35:19,-0500,1041865574823780357,azl_butsog,Azl,,Booooo #gsw more turnovers #GSW 👎👎👎🥵 That’s why Curry is not the best NBA player!! He’s sloppy and careless! #StephenCurry playing sloppy and careless👎👎🥵#GSW  #suns #Dubnation     #WarriorsVsSuns #warriorsground #warriors #nba #basketball #tntsports #ESPN #FoxSports,en,[],[],[],0,1,1,"['gsw', 'gsw', 'stephencurry', 'gsw', 'suns', 'dubnation', 'warriorsvssuns', 'warriorsground', 'warriors', 'nba', 'basketball', 'tntsports', 'espn', 'foxsports']",[],https://twitter.com/azl_butsog/status/1466989470020816902,False,https://twitter.com/azl_butsog/status/1466988148919996418,0,,,,,,,,[],,,,
1466989456532123648,1466989456532123648,2021-12-03 23:35:16 EST,2021-12-03,23:35:16,-0500,290232104,danikster77,Nikki E. Moseley,,J. T. TO THE MUTHAF'ING A.!!!!!  WAAAARRRRRIIIOORRRSSS!!  #JTA #gsw #goldenstatewarriors,en,[],[],[],0,0,0,"['jta', 'gsw', 'goldenstatewarriors']",[],https://twitter.com/danikster77/status/1466989456532123648,False,https://twitter.com/warriors/status/1466975347899912195,0,,,,,,,,[],,,,
1466988464428417025,1466988464428417025,2021-12-03 23:31:19 EST,2021-12-03,23:31:19,-0500,1058935113939963904,kmpsldjbssl,Kim Hendi,,Let’s go break that streak! #GSW #Suns,en,[],[],[],0,0,1,"['gsw', 'suns']",[],https://twitter.com/kmpsldjbssl/status/1466988464428417025,False,,0,,,,,,,,[],,,,
1466988148919996418,1466988148919996418,2021-12-03 23:30:04 EST,2021-12-03,23:30:04,-0500,1041865574823780357,azl_butsog,Azl,,"What would you do to fix this #StephenCurry  playing sloppy and careless. Very disappointing. You are indeed best 3pt shooter, but not the best NBA player. #GSW  #suns #Dubnation     #WarriorsVsSuns #warriorsground #warriors #nba #basketball #tntsports #ESPN #FoxSports #espn",en,[],[],[],0,1,1,"['stephencurry', 'gsw', 'suns', 'dubnation', 'warriorsvssuns', 'warriorsground', 'warriors', 'nba', 'basketball', 'tntsports', 'espn', 'foxsports', 'espn']",[],https://twitter.com/azl_butsog/status/1466988148919996418,False,https://twitter.com/azl_butsog/status/1466982809482924033,0,,,,,,,,[],,,,
1466987707293474824,1466981785967874050,2021-12-03 23:28:19 EST,2021-12-03,23:28:19,-0500,1374747516386820104,itson2sweetz,#IT$ON👑♈💎🔥💙$₩££TZ,,@warriors @StephenCurry30  #DubNation #LETZGETIT #TEAM #BallOut #SPLASH #DUBBIT #GSW 🏀🏆🏀  https://t.co/RNkhtogU5w,und,[],[],['https://pbs.twimg.com/media/FFvJi6CXEAIlpFh.jpg'],0,0,0,"['dubnation', 'letzgetit', 'team', 'ballout', 'splash', 'dubbit', 'gsw']",[],https://twitter.com/itson2sweetz/status/1466987707293474824,False,,1,https://pbs.twimg.com/media/FFvJi6CXEAIlpFh.jpg,,,,,,,"[{'screen_name': 'warriors', 'name': 'Golden State Warriors', 'id': '26270913'}]",,,,
1466986841400348672,1466986841400348672,2021-12-03 23:24:52 EST,2021-12-03,23:24:52,-0500,1439859096354689035,fglyve,FG_Lyve,,"20-2, PHX in free throw attempts.  And GSW is still up.  This is ridiculous.  A foul is a foul, but don't tell me that it's just PHX who's getting fouled tonight.  Wherever happened to home court advantage, lol. #NBATwitter #GSW",en,[],[],[],1,0,0,"['nbatwitter', 'gsw']",[],https://twitter.com/FgLyve/status/1466986841400348672,False,,0,,,,,,,,[],,,,
1466986406677409795,1466986406677409795,2021-12-03 23:23:09 EST,2021-12-03,23:23:09,-0500,1041865574823780357,azl_butsog,Azl,,"#StephenCurry needs training, reconditioning, he’s not playing smart, he’s playing careless and sloppy! 👎👎👎😴 we need Klay!! #🥵#GSW  #suns    #WarriorsVsSuns #warriorsground #warriors #nba #basketball #tntsports #ESPN #FoxSports #StephenCurry",en,[],[],[],0,1,1,"['stephencurry', 'gsw', 'suns', 'warriorsvssuns', 'warriorsground', 'warriors', 'nba', 'basketball', 'tntsports', 'espn', 'foxsports', 'stephencurry']",[],https://twitter.com/azl_butsog/status/1466986406677409795,False,https://twitter.com/azl_butsog/status/1466982809482924033,0,,,,,,,,[],,,,
1466986002401177601,1466986002401177601,2021-12-03 23:21:32 EST,2021-12-03,23:21:32,-0500,889910735073050627,dmunsonatl,Dan Munson,,6 total fouls called in a half on @Suns while you’ve given them 14 and 20 free throws @NBAOfficial @OfficialNBARefs #TD how much cash you pocketing tonight? What’s the spread? #NBA @ESPNNBA #GSW #PHX #GSWvsPHX #fixed,en,"[{'screen_name': 'suns', 'name': 'phoenix suns', 'id': '18481113'}, {'screen_name': 'nbaofficial', 'name': 'nba official', 'id': '423868716'}, {'screen_name': 'officialnbarefs', 'name': 'nba referees', 'id': '2420692812'}, {'screen_name': 'espnnba', 'name': 'nba on espn', 'id': '74518740'}]",[],[],1,0,0,"['td', 'nba', 'gsw', 'phx', 'gswvsphx', 'fixed']",[],https://twitter.com/dmunsonATL/status/1466986002401177601,False,,0,,,,,,,,[],,,,
1466985637714796546,1466985637714796546,2021-12-03 23:20:05 EST,2021-12-03,23:20:05,-0500,1647273235,mosescarlosk,MUSA KARIBE,,Foul trouble that 2nd quarter on Warriors but the refs are calling many non fouls against warriors @mwatha_weru #GSW,en,"[{'screen_name': 'mwatha_weru', 'name': 'son of anton', 'id': '256716741'}]",[],[],0,0,0,['gsw'],[],https://twitter.com/mosescarlosk/status/1466985637714796546,False,,0,,,,,,,,[],,,,
1466985496857686024,1466985496857686024,2021-12-03 23:19:32 EST,2021-12-03,23:19:32,-0500,1131964798134960128,li_mi0626_,ゆどうふ,,FG%悪いし、前半見た印象はカリーはサンズ苦手かなって思ったけど、15点取ってるんだよなあ #GSW #NBA75,ja,[],[],[],0,0,0,"['gsw', 'nba75']",[],https://twitter.com/Li_Mi0626_/status/1466985496857686024,False,,0,,,,,,,,[],,,,
1466985114911531010,1466984820534247425,2021-12-03 23:18:01 EST,2021-12-03,23:18:01,-0500,1374747516386820104,itson2sweetz,#IT$ON👑♈💎🔥💙$₩££TZ,,@warriors #DUBNATION #LETZGETIT #TEAM #BALLOUT #SPLASH #DUBBIT #GSW 🏀🏆🏀,und,[],[],[],0,0,0,"['dubnation', 'letzgetit', 'team', 'ballout', 'splash', 'dubbit', 'gsw']",[],https://twitter.com/itson2sweetz/status/1466985114911531010,False,,0,,,,,,,,"[{'screen_name': 'warriors', 'name': 'Golden State Warriors', 'id': '26270913'}]",,,,
1466985095529525250,1466985095529525250,2021-12-03 23:17:56 EST,2021-12-03,23:17:56,-0500,1041865574823780357,azl_butsog,Azl,,#StephenCurry generates a sack load of turnovers👎👎👎 Can’t wait for KLAY to be back!! #StephenCurry playing sloppy and careless👎👎🥵#GSW  #suns #Dubnation    #WarriorsVsSuns #warriorsground #warriors #nba #basketball #tntsports #ESPN #FoxSports #StephenCurry,en,[],[],[],0,1,1,"['stephencurry', 'stephencurry', 'gsw', 'suns', 'dubnation', 'warriorsvssuns', 'warriorsground', 'warriors', 'nba', 'basketball', 'tntsports', 'espn', 'foxsports', 'stephencurry']",[],https://twitter.com/azl_butsog/status/1466985095529525250,False,https://twitter.com/azl_butsog/status/1466982809482924033,0,,,,,,,,[],,,,
1466984428937248770,1466984428937248770,2021-12-03 23:15:17 EST,2021-12-03,23:15:17,-0500,1041865574823780357,azl_butsog,Azl,,"Its justified, #StephenCurry and #GSW SLOPPY, CARELESS, MORE TURNOVERS!👎👎👎 #StephenCurry playing sloppy and careless👎👎🥵#GSW  #suns #Dubnation    #WarriorsVsSuns #warriorsground #warriors #nba #basketball #tntsports #ESPN #FoxSports #StephenCurry",en,[],[],[],0,1,1,"['stephencurry', 'gsw', 'stephencurry', 'gsw', 'suns', 'dubnation', 'warriorsvssuns', 'warriorsground', 'warriors', 'nba', 'basketball', 'tntsports', 'espn', 'foxsports', 'stephencurry']",[],https://twitter.com/azl_butsog/status/1466984428937248770,False,https://twitter.com/azl_butsog/status/1466982809482924033,0,,,,,,,,[],,,,
1466983467929858051,1466983467929858051,2021-12-03 23:11:28 EST,2021-12-03,23:11:28,-0500,1041865574823780357,azl_butsog,Azl,,"#gsw vs #suns #warriors more turnovers playing sloppy and careless, they will LOSE! #StephenCurry playing sloppy and careless👎👎🥵#GSW  #suns #Dubnation    #WarriorsVsSuns #warriorsground #warriors #nba #basketball #tntsports #ESPN #FoxSports #StephenCurry",en,[],[],[],0,1,1,"['gsw', 'suns', 'warriors', 'stephencurry', 'gsw', 'suns', 'dubnation', 'warriorsvssuns', 'warriorsground', 'warriors', 'nba', 'basketball', 'tntsports', 'espn', 'foxsports', 'stephencurry']",[],https://twitter.com/azl_butsog/status/1466983467929858051,False,https://twitter.com/azl_butsog/status/1466982809482924033,0,,,,,,,,[],,,,
1466983131127373830,1466983131127373830,2021-12-03 23:10:08 EST,2021-12-03,23:10:08,-0500,723143390964101120,topdrawers2001,TheUnassignedSule,,Why the fuck the fans inside chase center look like they belong in a retirement home? #Warriors #NBA #GSW,en,[],[],[],0,0,0,"['warriors', 'nba', 'gsw']",[],https://twitter.com/TopDrawerS2001/status/1466983131127373830,False,,0,,,,,,,,[],,,,
1466983022935556103,1466983022935556103,2021-12-03 23:09:42 EST,2021-12-03,23:09:42,-0500,1131964798134960128,li_mi0626_,ゆどうふ,,ウィギンズの跳躍力やばすぎて声出た #GSW #NBA75,ja,[],[],[],0,0,0,"['gsw', 'nba75']",[],https://twitter.com/Li_Mi0626_/status/1466983022935556103,False,,0,,,,,,,,[],,,,
1466982809482924033,1466982809482924033,2021-12-03 23:08:51 EST,2021-12-03,23:08:51,-0500,1041865574823780357,azl_butsog,Azl,,That’s why Curry is not the best NBA player!! He’s sloppy and careless! #StephenCurry playing sloppy and careless👎👎🥵#GSW  #suns #Dubnation    #WarriorsVsSuns #warriorsground #warriors #nba #basketball #tntsports #ESPN #FoxSports #StephenCurry,en,[],[],[],0,1,1,"['stephencurry', 'gsw', 'suns', 'dubnation', 'warriorsvssuns', 'warriorsground', 'warriors', 'nba', 'basketball', 'tntsports', 'espn', 'foxsports', 'stephencurry']",[],https://twitter.com/azl_butsog/status/1466982809482924033,False,https://twitter.com/azl_butsog/status/1466981155496873987,0,,,,,,,,[],,,,
1466981853559418882,1466981853559418882,2021-12-03 23:05:03 EST,2021-12-03,23:05:03,-0500,1131964798134960128,li_mi0626_,ゆどうふ,,カリー　4本目　4/6  #GSW #NBA75,ja,[],[],[],0,0,0,"['gsw', 'nba75']",[],https://twitter.com/Li_Mi0626_/status/1466981853559418882,False,,0,,,,,,,,[],,,,
1466981844860416001,1466981844860416001,2021-12-03 23:05:01 EST,2021-12-03,23:05:01,-0500,745266594,hint_sea,Hitoshi,,前回の試合ではエイトンにゴールしたで好き勝手プレイされていたけど、今日はドレイモンドのディフェンスが完璧すぎる 後は、CP3とエイトンのP&amp;R対策ができているかかな？  短時間でアジャストしたのは流石としか言いようがない  ＃GSW　＃PHX　＃NBA,ja,[],[],[],0,0,0,"['gsw', 'phx', 'nba']",[],https://twitter.com/hint_Sea/status/1466981844860416001,False,,0,,,,,,,,[],,,,
1466981800283095041,1466981800283095041,2021-12-03 23:04:51 EST,2021-12-03,23:04:51,-0500,762310546456776705,augustbabyboy,"Baby boy, Andre",,Watching Steph Curry play excites me like dude how is that possible 😱😱 #GSW,en,[],[],[],0,0,0,['gsw'],[],https://twitter.com/augustbabyboy/status/1466981800283095041,False,,0,,,,,,,,[],,,,
1466981769471791104,1466981769471791104,2021-12-03 23:04:43 EST,2021-12-03,23:04:43,-0500,1371911367578554368,osteon_bardo,千ㄥ卂凵乙丨几ㄖ🐐♐,,O GSW ganhando no dia do meu niver é tudo o que eu precisava♥️♥️♥️ #GSW,pt,[],[],[],0,0,0,['gsw'],[],https://twitter.com/Osteon_bardo/status/1466981769471791104,False,,0,,,,,,,,[],,,,
1466981622293561351,1466981622293561351,2021-12-03 23:04:08 EST,2021-12-03,23:04:08,-0500,359727052,eculb,Eric Culberson Jr,,How are those not fouls when the man is shooting!? Everybody wants to contest! You can’t tell me all those are just good defense!! #GSW #Warriors #DubNation,en,[],[],[],0,0,2,"['gsw', 'warriors', 'dubnation']",[],https://twitter.com/ECULB/status/1466981622293561351,False,,0,,,,,,,,[],,,,
1466981518190989313,1466981518190989313,2021-12-03 23:03:43 EST,2021-12-03,23:03:43,-0500,56869329,onelmedianow,OneLMedia™,,Everything #Steph throw up hitt'n #GSW,en,[],[],[],0,0,0,"['steph', 'gsw']",[],https://twitter.com/OneLMediaNow/status/1466981518190989313,False,,0,,,,,,,,[],,,,
1466981155496873987,1466981155496873987,2021-12-03 23:02:17 EST,2021-12-03,23:02:17,-0500,1041865574823780357,azl_butsog,Azl,,"Who will lose tonite #gsw vs #suns  the team that plays sloppy, careless, more turnovers!! #StephenCurry playing sloppy and careless👎👎🥵#GSW  #suns #Dubnation    #WarriorsVsSuns #warriorsground #warriors #nba #basketball #tntsports #ESPN #FoxSports #StephenCurry",en,[],[],[],0,1,1,"['gsw', 'suns', 'stephencurry', 'gsw', 'suns', 'dubnation', 'warriorsvssuns', 'warriorsground', 'warriors', 'nba', 'basketball', 'tntsports', 'espn', 'foxsports', 'stephencurry']",[],https://twitter.com/azl_butsog/status/1466981155496873987,False,https://twitter.com/azl_butsog/status/1466980213003153410,0,,,,,,,,[],,,,
1466980781826400266,1466980781826400266,2021-12-03 23:00:48 EST,2021-12-03,23:00:48,-0500,785931980181417986,maskdmaniac,William Crawford,,If that Wiggins oop went in oh my gawwww #GSW,en,[],[],[],0,0,0,['gsw'],[],https://twitter.com/MaskDManiac/status/1466980781826400266,False,,0,,,,,,,,[],,,,
1466980213003153410,1466980213003153410,2021-12-03 22:58:32 EST,2021-12-03,22:58:32,-0500,1041865574823780357,azl_butsog,Azl,,Who will tonite #gsw vs #suns  The team with less turnovers #StephenCurry playing sloppy and careless👎👎🥵#GSW  #suns #Dubnation    #WarriorsVsSuns #warriorsground #warriors #nba #basketball #tntsports #ESPN #FoxSports #StephenCurry,en,[],[],[],0,1,1,"['gsw', 'suns', 'stephencurry', 'gsw', 'suns', 'dubnation', 'warriorsvssuns', 'warriorsground', 'warriors', 'nba', 'basketball', 'tntsports', 'espn', 'foxsports', 'stephencurry']",[],https://twitter.com/azl_butsog/status/1466980213003153410,False,https://twitter.com/azl_butsog/status/1466979626702422021,0,,,,,,,,[],,,,
1466979626702422021,1466979626702422021,2021-12-03 22:56:12 EST,2021-12-03,22:56:12,-0500,1041865574823780357,azl_butsog,Azl,,#suns will win!! #GSW and #StephenCurry playing sloppy and careless!! #espn #tntsports #DubNation #warriors #sports #basketball #Chase,en,[],[],[],0,1,1,"['suns', 'gsw', 'stephencurry', 'espn', 'tntsports', 'dubnation', 'warriors', 'sports', 'basketball', 'chase']",[],https://twitter.com/azl_butsog/status/1466979626702422021,False,https://twitter.com/azl_butsog/status/1466979008881430530,0,,,,,,,,[],,,,
1466979008881430530,1466979008881430530,2021-12-03 22:53:45 EST,2021-12-03,22:53:45,-0500,1041865574823780357,azl_butsog,Azl,,#StephenCurry playing sloppy and careless👎👎🥵#GSW  #suns #Dubnation   #WarriorsVsSuns #warriorsground #warriors #nba #basketball #tntsports #ESPN #FoxSports #StephenCurry,en,[],[],[],0,1,1,"['stephencurry', 'gsw', 'suns', 'dubnation', 'warriorsvssuns', 'warriorsground', 'warriors', 'nba', 'basketball', 'tntsports', 'espn', 'foxsports', 'stephencurry']",[],https://twitter.com/azl_butsog/status/1466979008881430530,False,https://twitter.com/azl_butsog/status/1466978681729945602,0,,,,,,,,[],,,,
1466978681729945602,1466978681729945602,2021-12-03 22:52:27 EST,2021-12-03,22:52:27,-0500,1041865574823780357,azl_butsog,Azl,,"Booooo #GSW sloppy game play, careless ball handling and sack-load of turnovers!! #suns #GSW #Dubnation   #WarriorsVsSuns #warriorsground #warriors #nba #basketball #tntsports #ESPN #FoxSports #StephenCurry",en,[],[],[],0,1,1,"['gsw', 'suns', 'gsw', 'dubnation', 'warriorsvssuns', 'warriorsground', 'warriors', 'nba', 'basketball', 'tntsports', 'espn', 'foxsports', 'stephencurry']",[],https://twitter.com/azl_butsog/status/1466978681729945602,False,,0,,,,,,,,[],,,,
1466976854204686342,1466976854204686342,2021-12-03 22:45:11 EST,2021-12-03,22:45:11,-0500,2613820987,cestlafafa,LUCHO❤️,,Les claquettes dans la raquettes OK mais là c'est non les gars 😅😅😅😅 #GSW,fr,[],[],[],0,0,0,['gsw'],[],https://twitter.com/CestLaFafa/status/1466976854204686342,False,,0,,,,,,,,[],,,,
1466976770335424517,1466976770335424517,2021-12-03 22:44:51 EST,2021-12-03,22:44:51,-0500,1099744213,carlosdupleich,Carlos Dupleich,,Hace rato que no veia a los #GSW . Se sabe lo que son en ataque pero ahora defienden como demonios. Impresionante la intensidad . Equipazo,es,[],[],[],1,0,0,['gsw'],[],https://twitter.com/carlosdupleich/status/1466976770335424517,False,,0,,,,,,,,[],,,,
1466976718363586564,1466976718363586564,2021-12-03 22:44:39 EST,2021-12-03,22:44:39,-0500,307569606,al_lopez32,Al Lo,,#GSW,und,[],[],[],0,0,0,['gsw'],[],https://twitter.com/AL_Lopez32/status/1466976718363586564,False,,0,,,,,,,,[],,,,
1466976304981499906,1466976304981499906,2021-12-03 22:43:00 EST,2021-12-03,22:43:00,-0500,1048468772359692288,prostanguy,t’,,Poh ce dunk surpuissant #GSW,fr,[],[],[],0,0,0,['gsw'],[],https://twitter.com/ProsTanguy/status/1466976304981499906,False,,0,,,,,,,,[],,,,
1466976250656927745,1466961939074932743,2021-12-03 22:42:47 EST,2021-12-03,22:42:47,-0500,1374747516386820104,itson2sweetz,#IT$ON👑♈💎🔥💙$₩££TZ,,@warriors @NBCSAuthentic #DUBNATION #LETZGETIT #TEAM #BALLOUT #SPLASH #DUBBIT #GSW 🏀🏆🏀,und,[],[],[],0,0,0,"['dubnation', 'letzgetit', 'team', 'ballout', 'splash', 'dubbit', 'gsw']",[],https://twitter.com/itson2sweetz/status/1466976250656927745,False,,0,,,,,,,,"[{'screen_name': 'warriors', 'name': 'Golden State Warriors', 'id': '26270913'}, {'screen_name': 'NBCSAuthentic', 'name': 'NBC Sports Bay Area & CA', 'id': '17790911'}]",,,,
1466976242297540614,1466976242297540614,2021-12-03 22:42:45 EST,2021-12-03,22:42:45,-0500,251040087,_rrajat_,Rajat Sharma,,GP2 has springs in his legs man. That leap 🤯 #GSW,en,[],[],[],0,0,2,['gsw'],[],https://twitter.com/_rrajat_/status/1466976242297540614,False,,0,,,,,,,,[],,,,
1466975857956765698,1466969463392129025,2021-12-03 22:41:14 EST,2021-12-03,22:41:14,-0500,1374747516386820104,itson2sweetz,#IT$ON👑♈💎🔥💙$₩££TZ,,@warriors #DubNation #LETZGETIT #TEAM #BallOut #SPLASH #DUBBIT #GSW 🏀🏆🏀,und,[],[],[],0,0,0,"['dubnation', 'letzgetit', 'team', 'ballout', 'splash', 'dubbit', 'gsw']",[],https://twitter.com/itson2sweetz/status/1466975857956765698,False,,0,,,,,,,,"[{'screen_name': 'warriors', 'name': 'Golden State Warriors', 'id': '26270913'}]",,,,
1466975585666748420,1466975585666748420,2021-12-03 22:40:09 EST,2021-12-03,22:40:09,-0500,936305448344485888,neil_i_was,The Tired Engineer,,Dat JTA dunk! #GSW,in,[],[],[],0,1,2,['gsw'],[],https://twitter.com/Neil_I_Was/status/1466975585666748420,False,,0,,,,,,,,[],,,,
1466975500010614784,1466975500010614784,2021-12-03 22:39:48 EST,2021-12-03,22:39:48,-0500,952830119793508352,ennuyirajith,Enn Uyir Ajith Kumar (தல) ❤️,,😳😳 #Gsw omggg that wasss the best one 🔥,en,[],[],[],0,0,0,['gsw'],[],https://twitter.com/Ennuyirajith/status/1466975500010614784,False,https://twitter.com/warriors/status/1466974843887243264,0,,,,,,,,[],,,,
1466975494759354374,1466975494759354374,2021-12-03 22:39:47 EST,2021-12-03,22:39:47,-0500,1160056226178326528,athomedude1,athomedude,,JTA got me choking over here #jta #GSW #warriors  https://t.co/azW81bfXv4,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/FFu-bkZUYAQCde_.jpg'],0,0,1,"['jta', 'gsw', 'warriors']",[],https://twitter.com/athomedude1/status/1466975494759354374,False,,1,https://pbs.twimg.com/tweet_video_thumb/FFu-bkZUYAQCde_.jpg,,,,,,,[],,,,
